suite,param_value,split,n_nodes,n_edges,mean_area,mean_shape_index,mean_neighbors
Proliferation,0.5,train,54,131,0.6432904005050659,3.926055431365967,4.851851940155029
Proliferation,0.5,train,60,146,0.5935794115066528,3.9341180324554443,4.866666793823242
Proliferation,0.5,train,60,146,0.6166880130767822,3.930793285369873,4.866666793823242
Proliferation,0.5,train,60,146,0.6431949138641357,3.9414076805114746,4.866666793823242
Proliferation,0.5,train,60,146,0.671095073223114,3.9458768367767334,4.866666793823242
Proliferation,0.5,train,63,154,0.6642379760742188,3.9558916091918945,4.888888835906982
Proliferation,0.5,train,63,154,0.686765193939209,3.9593427181243896,4.888888835906982
Proliferation,0.5,train,68,168,0.6527402400970459,3.992802381515503,4.941176414489746
Proliferation,0.5,train,83,206,0.5476616621017456,3.989687919616699,4.963855266571045
Proliferation,0.5,train,83,206,0.5597243309020996,3.9615120887756348,4.963855266571045
Proliferation,0.5,train,88,219,0.5381075143814087,3.97468638420105,4.9772725105285645
Proliferation,0.5,train,88,219,0.5467464327812195,3.950143575668335,4.9772725105285645
Proliferation,0.5,train,88,219,0.5551021099090576,3.9568793773651123,4.9772725105285645
Proliferation,0.5,train,97,241,0.5112920999526978,3.980943441390991,4.969072341918945
Proliferation,0.5,train,97,241,0.5250934958457947,3.971039056777954,4.969072341918945
Proliferation,0.5,train,97,241,0.5401673316955566,3.9671058654785156,4.969072341918945
Proliferation,0.5,train,97,241,0.5573763251304626,3.9631152153015137,4.969072341918945
Proliferation,0.5,train,100,249,0.5578600168228149,3.9684441089630127,4.980000019073486
Proliferation,0.5,train,100,249,0.5730600357055664,3.968376398086548,4.980000019073486
Proliferation,0.5,train,107,268,0.5465071201324463,3.9727160930633545,5.009346008300781
Proliferation,0.5,train,131,336,0.45433491468429565,3.980868101119995,5.129770755767822
Proliferation,0.5,train,131,336,0.4569593369960785,3.9512007236480713,5.129770755767822
Proliferation,0.75,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,0.75,train,6,9,0.9175582528114319,3.7339560985565186,3.0
Proliferation,0.75,train,7,11,0.796962320804596,3.829179048538208,3.142857074737549
Proliferation,0.75,train,9,15,0.6408464312553406,3.8943378925323486,3.3333332538604736
Proliferation,0.75,train,9,15,0.6878915429115295,3.8751089572906494,3.3333332538604736
Proliferation,0.75,train,9,15,0.7388733625411987,3.8768413066864014,3.3333332538604736
Proliferation,0.75,train,10,18,0.7056065201759338,3.946383237838745,3.5999999046325684
Proliferation,0.75,train,10,18,0.7536153197288513,3.9033024311065674,3.5999999046325684
Proliferation,0.75,train,10,18,0.8077881932258606,3.8970444202423096,3.5999999046325684
Proliferation,0.75,train,10,18,0.861250102519989,3.8973472118377686,3.5999999046325684
Proliferation,0.75,train,11,20,0.818082869052887,3.919468879699707,3.6363637447357178
Proliferation,0.75,train,11,20,0.8457348346710205,3.894392490386963,3.6363637447357178
Proliferation,0.75,train,11,20,0.8708922863006592,3.8827927112579346,3.6363637447357178
Proliferation,0.75,train,11,20,0.8957212567329407,3.8750803470611572,3.6363637447357178
Proliferation,0.75,train,11,20,0.9160476326942444,3.8682122230529785,3.6363637447357178
Proliferation,0.75,train,11,20,0.9287466406822205,3.8611373901367188,3.6363637447357178
Proliferation,0.75,train,12,23,0.8663229942321777,3.8680059909820557,3.8333332538604736
Proliferation,0.75,train,12,23,0.8889551758766174,3.848165273666382,3.8333332538604736
Proliferation,0.75,train,12,23,0.9019448161125183,3.835609197616577,3.8333332538604736
Proliferation,0.75,train,12,23,0.9134973883628845,3.8271005153656006,3.8333332538604736
Proliferation,0.75,train,14,29,0.7957099676132202,3.859405040740967,4.142857074737549
Proliferation,0.75,train,17,36,0.6804518103599548,3.858152389526367,4.235294342041016
Proliferation,0.75,train,17,36,0.7253785133361816,3.835697889328003,4.235294342041016
Proliferation,0.75,train,17,36,0.7709717750549316,3.830850839614868,4.235294342041016
Proliferation,0.75,train,18,38,0.7653135061264038,3.8504621982574463,4.222222328186035
Proliferation,0.75,train,18,38,0.8050469756126404,3.8374905586242676,4.222222328186035
Proliferation,0.75,train,18,38,0.8469519019126892,3.843189239501953,4.222222328186035
Proliferation,0.75,train,18,38,0.8882830142974854,3.8560993671417236,4.222222328186035
Proliferation,0.75,train,20,42,0.8263002634048462,3.913012742996216,4.199999809265137
Proliferation,0.75,train,20,42,0.8489679098129272,3.8959765434265137,4.199999809265137
Proliferation,0.75,train,20,42,0.8700743913650513,3.8909759521484375,4.199999809265137
Proliferation,0.75,train,20,42,0.8910754323005676,3.8888192176818848,4.199999809265137
Proliferation,0.75,train,20,42,0.909889817237854,3.8871045112609863,4.199999809265137
Proliferation,0.75,train,20,42,0.9244918823242188,3.8851780891418457,4.199999809265137
Proliferation,0.75,train,21,44,0.8940201997756958,3.8982834815979004,4.190476417541504
Proliferation,0.75,train,21,44,0.9135962724685669,3.889944553375244,4.190476417541504
Proliferation,0.75,train,21,44,0.9223781824111938,3.8835971355438232,4.190476417541504
Proliferation,0.75,train,21,44,0.9293637275695801,3.8798763751983643,4.190476417541504
Proliferation,0.75,train,24,51,0.8179590106010437,3.9102137088775635,4.25
Proliferation,0.75,train,29,63,0.6954089999198914,3.933516025543213,4.344827651977539
Proliferation,0.75,train,29,63,0.7290395498275757,3.9150590896606445,4.344827651977539
Proliferation,0.75,train,29,63,0.7612559199333191,3.9203405380249023,4.344827651977539
Proliferation,0.75,train,31,70,0.7402647137641907,3.929157018661499,4.516129016876221
Proliferation,0.75,train,31,70,0.7651594877243042,3.914621114730835,4.516129016876221
Proliferation,0.75,train,31,70,0.7904227375984192,3.9174957275390625,4.516129016876221
Proliferation,0.75,train,31,70,0.8130940198898315,3.925172805786133,4.516129016876221
Proliferation,0.75,train,35,81,0.7405151128768921,3.9335594177246094,4.628571510314941
Proliferation,0.75,train,35,81,0.7677733898162842,3.918893814086914,4.628571510314941
Proliferation,0.75,train,35,81,0.7943024039268494,3.9168901443481445,4.628571510314941
Proliferation,0.75,train,35,81,0.8208968043327332,3.9194509983062744,4.628571510314941
Proliferation,0.75,train,35,81,0.8454071283340454,3.922028064727783,4.628571510314941
Proliferation,0.75,train,35,81,0.8675960302352905,3.9243173599243164,4.628571510314941
Proliferation,0.75,train,37,86,0.8400327563285828,3.9276535511016846,4.648648738861084
Proliferation,0.75,train,37,86,0.8616101145744324,3.9263503551483154,4.648648738861084
Proliferation,0.75,train,37,86,0.8757120370864868,3.926262855529785,4.648648738861084
Proliferation,0.75,train,37,86,0.8873003125190735,3.927656888961792,4.648648738861084
Proliferation,0.75,train,42,100,0.7909186482429504,3.9398090839385986,4.761904716491699
Proliferation,0.75,train,51,124,0.6583842635154724,3.9382190704345703,4.86274528503418
Proliferation,0.75,train,51,124,0.6658547520637512,3.9199209213256836,4.86274528503418
Proliferation,0.75,train,51,124,0.6756109595298767,3.918658494949341,4.86274528503418
Proliferation,0.75,train,53,129,0.6596406102180481,3.929015874862671,4.867924690246582
Proliferation,0.75,train,53,129,0.6694449186325073,3.913531541824341,4.867924690246582
Proliferation,0.75,train,53,129,0.6807796359062195,3.9110052585601807,4.867924690246582
Proliferation,0.75,train,53,129,0.6944817304611206,3.9150853157043457,4.867924690246582
Proliferation,0.75,train,59,143,0.6356471180915833,3.932222604751587,4.847457408905029
Proliferation,0.75,train,59,143,0.653410017490387,3.9126012325286865,4.847457408905029
Proliferation,0.75,train,59,143,0.6732539534568787,3.909775972366333,4.847457408905029
Proliferation,0.75,train,59,143,0.6939641833305359,3.9142305850982666,4.847457408905029
Proliferation,0.75,train,59,143,0.7152147889137268,3.9208383560180664,4.847457408905029
Proliferation,0.75,train,59,143,0.7364118099212646,3.927056312561035,4.847457408905029
Proliferation,0.75,train,62,150,0.7193880677223206,3.94380521774292,4.838709831237793
Proliferation,0.75,train,62,150,0.7391160726547241,3.946117877960205,4.838709831237793
Proliferation,0.75,train,62,150,0.754477858543396,3.9499826431274414,4.838709831237793
Proliferation,0.75,train,62,150,0.7678430676460266,3.955448865890503,4.838709831237793
Proliferation,0.75,train,70,171,0.6912895441055298,3.9731533527374268,4.885714054107666
Proliferation,0.75,train,83,204,0.5919713377952576,3.9805264472961426,4.91566276550293
Proliferation,0.75,train,83,204,0.600526750087738,3.9553487300872803,4.91566276550293
Proliferation,0.75,train,83,204,0.6086428761482239,3.951948404312134,4.91566276550293
Proliferation,0.75,train,86,212,0.5943288803100586,3.959758758544922,4.930232524871826
Proliferation,0.75,train,86,212,0.6008560061454773,3.953150510787964,4.930232524871826
Proliferation,0.75,train,86,212,0.6073204874992371,3.9600770473480225,4.930232524871826
Proliferation,0.75,train,86,212,0.6142351627349854,3.965265989303589,4.930232524871826
Proliferation,0.75,train,95,235,0.5611502528190613,3.971492052078247,4.947368621826172
Proliferation,0.75,train,95,235,0.5707142949104309,3.95149827003479,4.947368621826172
Proliferation,0.75,train,95,235,0.5819901823997498,3.9463908672332764,4.947368621826172
Proliferation,0.75,train,95,235,0.5942661762237549,3.9507603645324707,4.947368621826172
Proliferation,0.75,train,95,235,0.6074271202087402,3.95369291305542,4.947368621826172
Proliferation,0.75,train,95,235,0.61976158618927,3.9545280933380127,4.947368621826172
Proliferation,0.75,train,100,249,0.5962647199630737,3.971403121948242,4.980000019073486
Proliferation,0.75,train,100,249,0.5990898609161377,3.9725213050842285,4.980000019073486
Proliferation,0.75,train,100,249,0.5994855761528015,3.9717679023742676,4.980000019073486
Proliferation,0.75,train,100,249,0.5998576879501343,3.9723522663116455,4.980000019073486
Proliferation,0.75,train,111,280,0.5405405163764954,3.979954957962036,5.045044898986816
Proliferation,1.1,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,1.1,train,6,9,0.9145601391792297,3.734370470046997,3.0
Proliferation,1.1,train,7,11,0.7887768149375916,3.8954832553863525,3.142857074737549
Proliferation,1.1,train,7,11,0.7992033362388611,3.8081767559051514,3.142857074737549
Proliferation,1.1,train,9,15,0.6337645053863525,3.872080087661743,3.3333332538604736
Proliferation,1.1,train,9,15,0.6989589333534241,3.8370869159698486,3.3333332538604736
Proliferation,1.1,train,9,15,0.7344587445259094,3.836989402770996,3.3333332538604736
Proliferation,1.1,train,9,15,0.7658889293670654,3.837388038635254,3.3333332538604736
Proliferation,1.1,train,10,17,0.7139945030212402,3.8632216453552246,3.4000000953674316
Proliferation,1.1,train,10,17,0.7852513790130615,3.8449840545654297,3.4000000953674316
Proliferation,1.1,train,10,17,0.8223657608032227,3.8448994159698486,3.4000000953674316
Proliferation,1.1,train,10,17,0.859338641166687,3.845646381378174,3.4000000953674316
Proliferation,1.1,train,11,19,0.8061014413833618,3.917559862136841,3.454545497894287
Proliferation,1.1,train,11,19,0.845690131187439,3.8540570735931396,3.454545497894287
Proliferation,1.1,train,11,19,0.8629063963890076,3.8468856811523438,3.454545497894287
Proliferation,1.1,train,11,19,0.8801013827323914,3.842257499694824,3.454545497894287
Proliferation,1.1,train,11,19,0.8972662091255188,3.838926076889038,3.454545497894287
Proliferation,1.1,train,11,19,0.9220392107963562,3.832294225692749,3.454545497894287
Proliferation,1.1,train,11,19,0.9307264685630798,3.828909397125244,3.454545497894287
Proliferation,1.1,train,12,21,0.8602390289306641,3.8482837677001953,3.5
Proliferation,1.1,train,12,21,0.8750538229942322,3.830904960632324,3.5
Proliferation,1.1,train,12,21,0.8986557126045227,3.819939374923706,3.5
Proliferation,1.1,train,12,21,0.9066236615180969,3.8171539306640625,3.5
Proliferation,1.1,train,12,21,0.9145688414573669,3.8152122497558594,3.5
Proliferation,1.1,train,14,26,0.7884787321090698,3.862734079360962,3.7142856121063232
Proliferation,1.1,train,18,36,0.651470422744751,3.8628625869750977,4.0
Proliferation,1.1,train,18,36,0.6859610676765442,3.846059560775757,4.0
Proliferation,1.1,train,18,36,0.7211839556694031,3.8416714668273926,4.0
Proliferation,1.1,train,18,36,0.7540598511695862,3.8412458896636963,4.0
Proliferation,1.1,train,20,41,0.7328891158103943,3.8577983379364014,4.099999904632568
Proliferation,1.1,train,20,41,0.7692075967788696,3.8505706787109375,4.099999904632568
Proliferation,1.1,train,20,41,0.8060943484306335,3.850764751434326,4.099999904632568
Proliferation,1.1,train,20,41,0.8419437408447266,3.85432767868042,4.099999904632568
Proliferation,1.1,train,22,46,0.8171215057373047,3.9056341648101807,4.181818008422852
Proliferation,1.1,train,22,46,0.8377085328102112,3.8765556812286377,4.181818008422852
Proliferation,1.1,train,22,46,0.8549752831459045,3.8634095191955566,4.181818008422852
Proliferation,1.1,train,22,46,0.8718133568763733,3.8609914779663086,4.181818008422852
Proliferation,1.1,train,22,46,0.8884744048118591,3.861090898513794,4.181818008422852
Proliferation,1.1,train,22,46,0.9167619347572327,3.862276315689087,4.181818008422852
Proliferation,1.1,train,22,46,0.9254796504974365,3.8610999584198,4.181818008422852
Proliferation,1.1,train,23,48,0.8927845358848572,3.873547315597534,4.17391300201416
Proliferation,1.1,train,23,48,0.9040313363075256,3.855731248855591,4.17391300201416
Proliferation,1.1,train,23,48,0.9240570068359375,3.846792221069336,4.17391300201416
Proliferation,1.1,train,23,48,0.9283447265625,3.843982219696045,4.17391300201416
Proliferation,1.1,train,23,48,0.9325522780418396,3.841993808746338,4.17391300201416
Proliferation,1.1,train,26,56,0.8268897533416748,3.8846969604492188,4.307692527770996
Proliferation,1.1,train,32,71,0.6888067722320557,3.8845934867858887,4.4375
Proliferation,1.1,train,32,71,0.7099790573120117,3.8736369609832764,4.4375
Proliferation,1.1,train,32,71,0.7330065965652466,3.879439353942871,4.4375
Proliferation,1.1,train,32,71,0.7533000707626343,3.887892723083496,4.4375
Proliferation,1.1,train,36,82,0.6982958912849426,3.9183435440063477,4.55555534362793
Proliferation,1.1,train,36,83,0.716916024684906,3.8988113403320312,4.611111164093018
Proliferation,1.1,train,36,83,0.7363888621330261,3.898930549621582,4.611111164093018
Proliferation,1.1,train,36,83,0.7569619417190552,3.9068586826324463,4.611111164093018
Proliferation,1.1,train,39,89,0.7326151728630066,3.9562549591064453,4.564102649688721
Proliferation,1.1,train,39,89,0.753531277179718,3.950910806655884,4.564102649688721
Proliferation,1.1,train,39,89,0.773239254951477,3.940349817276001,4.564102649688721
Proliferation,1.1,train,39,89,0.7930099964141846,3.932260036468506,4.564102649688721
Proliferation,1.1,train,39,89,0.8313940763473511,3.9389710426330566,4.564102649688721
Proliferation,1.1,train,39,89,0.8498262166976929,3.94399094581604,4.564102649688721
Proliferation,1.1,train,39,89,0.8656991720199585,3.9468047618865967,4.564102649688721
Proliferation,1.1,train,39,89,0.8797279000282288,3.948943614959717,4.564102649688721
Proliferation,1.1,train,41,94,0.8630838990211487,3.956583261489868,4.5853657722473145
Proliferation,1.1,train,41,94,0.8762955069541931,3.954176425933838,4.5853657722473145
Proliferation,1.1,train,41,94,0.8849475979804993,3.9508681297302246,4.5853657722473145
Proliferation,1.1,train,41,94,0.8928124308586121,3.9487390518188477,4.5853657722473145
Proliferation,1.1,train,45,105,0.8265527486801147,3.935382127761841,4.666666507720947
Proliferation,1.1,train,55,131,0.6807420253753662,3.93696665763855,4.763636589050293
Proliferation,1.1,train,55,131,0.6852339506149292,3.9079253673553467,4.763636589050293
Proliferation,1.1,train,55,131,0.6908476948738098,3.901319742202759,4.763636589050293
Proliferation,1.1,train,55,131,0.6980138421058655,3.9012088775634766,4.763636589050293
Proliferation,1.1,train,59,142,0.6639634966850281,3.918794870376587,4.813559532165527
Proliferation,1.1,train,59,143,0.670343816280365,3.9065401554107666,4.847457408905029
Proliferation,1.1,train,59,143,0.6785826683044434,3.8971307277679443,4.847457408905029
Proliferation,1.1,train,59,143,0.6884858012199402,3.8885550498962402,4.847457408905029
Proliferation,1.1,train,59,143,0.7113768458366394,3.8990628719329834,4.847457408905029
Proliferation,1.1,train,65,158,0.6555681228637695,3.9111790657043457,4.861538410186768
Proliferation,1.1,train,65,158,0.6698287725448608,3.908695697784424,4.861538410186768
Proliferation,1.1,train,65,158,0.684646725654602,3.91060471534729,4.861538410186768
Proliferation,1.1,train,65,158,0.7147889733314514,3.922659397125244,4.861538410186768
Proliferation,1.1,train,65,158,0.730373203754425,3.9309301376342773,4.861538410186768
Proliferation,1.1,train,65,158,0.7455447316169739,3.936345338821411,4.861538410186768
Proliferation,1.1,train,65,158,0.7605575323104858,3.941619396209717,4.861538410186768
Proliferation,1.1,train,67,163,0.7646070122718811,3.9510912895202637,4.865671634674072
Proliferation,1.1,train,67,163,0.778182864189148,3.951873779296875,4.865671634674072
Proliferation,1.1,train,67,163,0.788887083530426,3.9540300369262695,4.865671634674072
Proliferation,1.1,train,67,163,0.7977319359779358,3.9566810131073,4.865671634674072
Proliferation,1.1,train,72,174,0.7574851512908936,3.955378532409668,4.833333492279053
Proliferation,1.1,train,80,195,0.6881648898124695,3.9505820274353027,4.875
Proliferation,1.1,train,87,211,0.6383929252624512,3.9416937828063965,4.850574493408203
Proliferation,1.1,train,87,211,0.6433973908424377,3.9338879585266113,4.850574493408203
Proliferation,1.1,train,87,211,0.6533822417259216,3.9357850551605225,4.850574493408203
Proliferation,1.1,train,87,211,0.6581884026527405,3.9418671131134033,4.850574493408203
Proliferation,1.1,train,93,226,0.6201758980751038,3.9546902179718018,4.860215187072754
Proliferation,1.1,train,93,226,0.624383270740509,3.9596896171569824,4.860215187072754
Proliferation,1.1,train,93,226,0.6325796246528625,3.980914354324341,4.860215187072754
Proliferation,1.1,train,93,226,0.635836660861969,3.992671251296997,4.860215187072754
Proliferation,1.1,train,103,251,0.5760291218757629,4.011255741119385,4.873786449432373
Proliferation,1.1,train,103,251,0.5787503719329834,3.999575614929199,4.873786449432373
Proliferation,1.1,train,103,251,0.5820178985595703,4.006552696228027,4.873786449432373
Proliferation,1.25,train,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,1.25,train,6,9,0.9137915968894958,3.734485626220703,3.0
Proliferation,1.25,train,6,9,0.9205458760261536,3.740112543106079,3.0
Proliferation,1.25,train,8,13,0.7061631679534912,3.8455650806427,3.25
Proliferation,1.25,train,9,15,0.6449536085128784,3.847020149230957,3.3333332538604736
Proliferation,1.25,train,9,15,0.6751196384429932,3.8340988159179688,3.3333332538604736
Proliferation,1.25,train,9,15,0.7375742793083191,3.8301992416381836,3.3333332538604736
Proliferation,1.25,train,9,15,0.7651464939117432,3.8303117752075195,3.3333332538604736
Proliferation,1.25,train,10,17,0.7383466362953186,3.8408303260803223,3.4000000953674316
Proliferation,1.25,train,10,17,0.7708945274353027,3.836596727371216,3.4000000953674316
Proliferation,1.25,train,10,17,0.8035510182380676,3.835608720779419,3.4000000953674316
Proliferation,1.25,train,10,17,0.8675645589828491,3.835951328277588,3.4000000953674316
Proliferation,1.25,train,11,19,0.8087800741195679,3.890873670578003,3.454545497894287
Proliferation,1.25,train,11,19,0.8441820740699768,3.8439178466796875,3.454545497894287
Proliferation,1.25,train,11,19,0.8593389391899109,3.8378641605377197,3.454545497894287
Proliferation,1.25,train,11,19,0.874485194683075,3.8339011669158936,3.454545497894287
Proliferation,1.25,train,11,19,0.9047052264213562,3.8291571140289307,3.454545497894287
Proliferation,1.25,train,11,19,0.9163500070571899,3.827078342437744,3.454545497894287
Proliferation,1.25,train,11,19,0.9317121505737305,3.8224008083343506,3.454545497894287
Proliferation,1.25,train,12,21,0.8595490455627441,3.837444305419922,3.5
Proliferation,1.25,train,12,21,0.8725902438163757,3.823181390762329,3.5
Proliferation,1.25,train,12,21,0.8959977626800537,3.814589738845825,3.5
Proliferation,1.25,train,12,21,0.9030299782752991,3.812471389770508,3.5
Proliferation,1.25,train,12,21,0.9170147776603699,3.8101532459259033,3.5
Proliferation,1.25,train,14,26,0.7894624471664429,3.85516619682312,3.7142856121063232
Proliferation,1.25,train,16,31,0.7031500339508057,3.8596384525299072,3.875
Proliferation,1.25,train,18,36,0.6769630908966064,3.84794020652771,4.0
Proliferation,1.25,train,18,36,0.7081167697906494,3.840426445007324,4.0
Proliferation,1.25,train,18,36,0.7663527727127075,3.8368518352508545,4.0
Proliferation,1.25,train,20,41,0.7119439840316772,3.890537738800049,4.099999904632568
Proliferation,1.25,train,20,41,0.7385386228561401,3.8573825359344482,4.099999904632568
Proliferation,1.25,train,20,41,0.8031694293022156,3.850817918777466,4.099999904632568
Proliferation,1.25,train,20,41,0.8353252410888672,3.852886199951172,4.099999904632568
Proliferation,1.25,train,22,45,0.8071555495262146,3.919106960296631,4.090909004211426
Proliferation,1.25,train,22,45,0.8265068531036377,3.8944756984710693,4.090909004211426
Proliferation,1.25,train,22,45,0.8420228362083435,3.8881280422210693,4.090909004211426
Proliferation,1.25,train,22,45,0.8718642592430115,3.8892571926116943,4.090909004211426
Proliferation,1.25,train,22,45,0.8863891363143921,3.8917839527130127,4.090909004211426
Proliferation,1.25,train,22,45,0.9009832739830017,3.8944716453552246,4.090909004211426
Proliferation,1.25,train,22,45,0.9208027124404907,3.8946382999420166,4.090909004211426
Proliferation,1.25,train,22,45,0.9284698963165283,3.893935203552246,4.090909004211426
Proliferation,1.25,train,23,47,0.9051195383071899,3.891475200653076,4.08695650100708
Proliferation,1.25,train,23,47,0.9157379865646362,3.8884634971618652,4.08695650100708
Proliferation,1.25,train,23,47,0.922428548336029,3.885336399078369,4.08695650100708
Proliferation,1.25,train,23,47,0.9297653436660767,3.8797054290771484,4.08695650100708
Proliferation,1.25,train,23,47,0.9334825277328491,3.877790927886963,4.08695650100708
Proliferation,1.25,train,29,63,0.7501360177993774,3.922337532043457,4.344827651977539
Proliferation,1.25,train,32,71,0.6914874315261841,3.91648006439209,4.4375
Proliferation,1.25,train,32,71,0.7115141749382019,3.909377336502075,4.4375
Proliferation,1.25,train,32,71,0.7487493753433228,3.91869854927063,4.4375
Proliferation,1.25,train,32,71,0.7650210857391357,3.927245855331421,4.4375
Proliferation,1.25,train,35,79,0.7293129563331604,3.928598403930664,4.514285564422607
Proliferation,1.25,train,35,79,0.7468957901000977,3.925790309906006,4.514285564422607
Proliferation,1.25,train,35,79,0.7648701667785645,3.929985761642456,4.514285564422607
Proliferation,1.25,train,35,79,0.8019331693649292,3.9451115131378174,4.514285564422607
Proliferation,1.25,train,39,89,0.7340021133422852,3.972602367401123,4.564102649688721
Proliferation,1.25,train,39,90,0.7763863801956177,3.922138214111328,4.615384578704834
Proliferation,1.25,train,39,90,0.7946942448616028,3.919421911239624,4.615384578704834
Proliferation,1.25,train,39,90,0.8121102452278137,3.9220142364501953,4.615384578704834
Proliferation,1.25,train,39,90,0.8455708622932434,3.9297828674316406,4.615384578704834
Proliferation,1.25,train,39,90,0.8610830903053284,3.932903289794922,4.615384578704834
Proliferation,1.25,train,39,90,0.8871178030967712,3.935281276702881,4.615384578704834
Proliferation,1.25,train,41,96,0.8548988699913025,3.933997869491577,4.682926654815674
Proliferation,1.25,train,41,96,0.8690709471702576,3.9281842708587646,4.682926654815674
Proliferation,1.25,train,41,96,0.8930478096008301,3.9250600337982178,4.682926654815674
Proliferation,1.25,train,41,96,0.8995352983474731,3.923079252243042,4.682926654815674
Proliferation,1.25,train,41,96,0.9110224843025208,3.9198129177093506,4.682926654815674
Proliferation,1.25,train,45,106,0.834712564945221,3.9238054752349854,4.711111068725586
Proliferation,1.25,train,50,119,0.7548572421073914,3.9271881580352783,4.760000228881836
Proliferation,1.25,train,56,136,0.6827081441879272,3.9103164672851562,4.857142925262451
Proliferation,1.25,train,56,136,0.6888694763183594,3.9069576263427734,4.857142925262451
Proliferation,1.25,train,56,136,0.6963852047920227,3.907166004180908,4.857142925262451
Proliferation,1.25,train,61,150,0.6523240804672241,3.9358859062194824,4.918032646179199
Proliferation,1.25,train,61,150,0.6582484841346741,3.9201064109802246,4.918032646179199
Proliferation,1.25,train,61,150,0.6741716861724854,3.922886610031128,4.918032646179199
Proliferation,1.25,train,61,150,0.6841829419136047,3.9249155521392822,4.918032646179199
Proliferation,1.25,train,61,150,0.694853663444519,3.9276084899902344,4.918032646179199
Proliferation,1.25,train,67,165,0.6523247361183167,3.9418771266937256,4.925373077392578
Proliferation,1.25,train,67,165,0.6665059328079224,3.938814163208008,4.925373077392578
Proliferation,1.25,train,67,165,0.6939920783042908,3.943772554397583,4.925373077392578
Proliferation,1.25,train,67,165,0.7079149484634399,3.9429891109466553,4.925373077392578
Proliferation,1.25,train,67,165,0.7220719456672668,3.946481227874756,4.925373077392578
Proliferation,1.25,train,67,165,0.7506198883056641,3.9335806369781494,4.925373077392578
Proliferation,1.25,train,67,165,0.7643687725067139,3.933739423751831,4.925373077392578
Proliferation,1.25,train,69,171,0.7656962275505066,3.918821096420288,4.956521511077881
Proliferation,1.25,train,69,171,0.7780246734619141,3.9168386459350586,4.956521511077881
Proliferation,1.25,train,69,171,0.7885181307792664,3.916672945022583,4.956521511077881
Proliferation,1.25,train,69,171,0.8040816187858582,3.9090416431427,4.956521511077881
Proliferation,1.25,train,69,171,0.8112274408340454,3.9047045707702637,4.956521511077881
Proliferation,1.25,train,83,203,0.6852510571479797,3.9336488246917725,4.891566276550293
Proliferation,1.25,train,90,219,0.6364420652389526,3.935882329940796,4.866666793823242
Proliferation,1.25,train,90,219,0.639893114566803,3.933767080307007,4.866666793823242
Proliferation,1.25,train,90,219,0.6469308733940125,3.939216375350952,4.866666793823242
Proliferation,1.25,train,90,219,0.6503522396087646,3.946108341217041,4.866666793823242
Proliferation,1.25,train,96,233,0.6146276593208313,3.9598801136016846,4.854166507720947
Proliferation,1.25,train,96,233,0.6167868971824646,3.9616477489471436,4.854166507720947
Proliferation,1.25,train,96,233,0.6192461848258972,3.959042549133301,4.854166507720947
Proliferation,1.25,train,96,233,0.6227753758430481,3.971935510635376,4.854166507720947
Proliferation,1.25,train,105,255,0.5700042843818665,3.975817918777466,4.857142925262451
Proliferation,1.25,train,105,255,0.5714285969734192,3.9703516960144043,4.857142925262451
Proliferation,1.5,val,6,9,0.8660253882408142,3.722419500350952,3.0
Proliferation,1.5,val,6,9,0.9128535389900208,3.7346293926239014,3.0
Proliferation,1.5,val,7,11,0.7871283292770386,3.8490562438964844,3.142857074737549
Proliferation,1.5,val,7,11,0.7989892363548279,3.7958929538726807,3.142857074737549
Proliferation,1.5,val,9,15,0.64633709192276,3.836786985397339,3.3333332538604736
Proliferation,1.5,val,9,15,0.671760082244873,3.826481819152832,3.3333332538604736
Proliferation,1.5,val,9,15,0.7244375348091125,3.8212203979492188,3.3333332538604736
Proliferation,1.5,val,9,15,0.7491984963417053,3.821089029312134,3.3333332538604736
Proliferation,1.5,val,10,17,0.7129019498825073,3.852055311203003,3.4000000953674316
Proliferation,1.5,val,10,17,0.7355024814605713,3.8302719593048096,3.4000000953674316
Proliferation,1.5,val,10,17,0.7898386120796204,3.8239123821258545,3.4000000953674316
Proliferation,1.5,val,10,17,0.8170278668403625,3.8234360218048096,3.4000000953674316
Proliferation,1.5,val,10,17,0.8699566125869751,3.823349714279175,3.4000000953674316
Proliferation,1.5,val,11,19,0.8086071014404297,3.8783950805664062,3.454545497894287
Proliferation,1.5,val,11,19,0.8383244872093201,3.833768606185913,3.454545497894287
Proliferation,1.5,val,11,19,0.8636190295219421,3.824833869934082,3.454545497894287
Proliferation,1.5,val,11,19,0.8762505054473877,3.8225440979003906,3.454545497894287
Proliferation,1.5,val,11,19,0.9014308452606201,3.8202931880950928,3.454545497894287
Proliferation,1.5,val,11,19,0.9136318564414978,3.819983720779419,3.454545497894287
Proliferation,1.5,val,11,19,0.9267913699150085,3.8174993991851807,3.454545497894287
Proliferation,1.5,val,11,19,0.9331503510475159,3.8174993991851807,3.454545497894287
Proliferation,1.5,val,12,21,0.8697941303253174,3.81628680229187,3.5
Proliferation,1.5,val,12,21,0.881186306476593,3.8124170303344727,3.5
Proliferation,1.5,val,12,21,0.8988441824913025,3.809269666671753,3.5
