suite,param_value,split,n_nodes,n_edges,mean_area,mean_shape_index,mean_neighbors
DeformationEnergy,1.0,train,66,158,0.2869854271411896,3.8820302486419678,4.78787899017334
DeformationEnergy,1.0,train,72,170,0.30218154191970825,3.9071409702301025,4.722222328186035
DeformationEnergy,1.0,train,75,177,0.3181345760822296,3.927802801132202,4.71999979019165
DeformationEnergy,1.0,train,86,208,0.31141701340675354,3.911123514175415,4.837209224700928
DeformationEnergy,1.0,train,94,228,0.2892007827758789,3.9331698417663574,4.8510637283325195
DeformationEnergy,1.0,train,99,239,0.29624271392822266,3.9469239711761475,4.828282833099365
DeformationEnergy,1.0,train,95,227,0.32716256380081177,3.9369611740112305,4.778947353363037
DeformationEnergy,1.0,train,103,250,0.3281843960285187,3.942185401916504,4.854369163513184
DeformationEnergy,1.0,train,122,305,0.2859956622123718,3.9135029315948486,5.0
DeformationEnergy,1.0,train,129,320,0.2822686731815338,3.9477474689483643,4.961240291595459
DeformationEnergy,1.0,train,126,311,0.3021765351295471,3.907226324081421,4.936507701873779
DeformationEnergy,1.0,train,131,325,0.3069819509983063,3.9291558265686035,4.961832046508789
DeformationEnergy,1.0,train,144,362,0.2836275100708008,3.9626057147979736,5.027777671813965
DeformationEnergy,1.0,train,145,366,0.3003951609134674,3.932168483734131,5.048275947570801
DeformationEnergy,1.0,train,159,402,0.2752384543418884,3.950861692428589,5.056603908538818
DeformationEnergy,1.0,train,155,391,0.2943838834762573,3.9316647052764893,5.045161247253418
DeformationEnergy,1.0,train,161,407,0.28769975900650024,3.9247865676879883,5.055900573730469
DeformationEnergy,1.0,train,160,404,0.30206379294395447,3.949816942214966,5.050000190734863
DeformationEnergy,1.0,train,165,418,0.2927780747413635,3.989259719848633,5.066666603088379
DeformationEnergy,1.0,train,171,432,0.2885768711566925,3.941929578781128,5.052631378173828
DeformationEnergy,1.0,train,173,438,0.2850509583950043,3.952239751815796,5.063583850860596
DeformationEnergy,1.0,train,163,410,0.3157740831375122,3.934704303741455,5.030674934387207
DeformationEnergy,1.0,train,165,415,0.31557121872901917,3.9517037868499756,5.030303001403809
DeformationEnergy,1.0,train,175,442,0.2976554334163666,3.9322328567504883,5.05142879486084
DeformationEnergy,1.0,train,169,427,0.30231764912605286,3.9287383556365967,5.0532546043396
DeformationEnergy,1.0,train,160,404,0.32775673270225525,3.915661334991455,5.050000190734863
DeformationEnergy,1.0,train,155,392,0.34589770436286926,3.9132039546966553,5.0580644607543945
DeformationEnergy,1.0,train,159,400,0.33427679538726807,3.9458770751953125,5.03144645690918
DeformationEnergy,1.0,train,157,396,0.33846941590309143,3.962770938873291,5.044586181640625
DeformationEnergy,1.0,train,146,366,0.3670848608016968,3.9570505619049072,5.013698577880859
DeformationEnergy,1.0,train,144,362,0.3720757067203522,3.9362614154815674,5.027777671813965
DeformationEnergy,1.0,train,148,370,0.36264872550964355,3.942559242248535,5.0
DeformationEnergy,1.0,train,142,355,0.38007521629333496,3.9154186248779297,5.0
DeformationEnergy,1.0,train,143,356,0.38105523586273193,3.979337215423584,4.979021072387695
DeformationEnergy,1.0,train,139,347,0.3915252685546875,3.919290542602539,4.9928059577941895
DeformationEnergy,1.0,train,138,344,0.3946283459663391,3.9156582355499268,4.985507011413574
DeformationEnergy,1.0,train,144,360,0.3768051564693451,3.9053149223327637,5.0
DeformationEnergy,1.0,train,142,355,0.3839430510997772,3.939788341522217,5.0
DeformationEnergy,1.0,train,139,345,0.3926860988140106,3.9173786640167236,4.964028835296631
DeformationEnergy,1.0,train,141,350,0.3871616721153259,3.9341537952423096,4.964539051055908
DeformationEnergy,1.0,train,141,352,0.38085389137268066,3.9648597240448,4.992908000946045
DeformationEnergy,1.0,train,140,348,0.3821564018726349,3.9443764686584473,4.971428394317627
DeformationEnergy,1.0,train,137,341,0.39495277404785156,3.9542016983032227,4.978102207183838
DeformationEnergy,1.0,train,137,344,0.39515095949172974,3.9623796939849854,5.021897792816162
DeformationEnergy,1.0,train,131,323,0.4056202471256256,3.938180685043335,4.931297779083252
DeformationEnergy,1.0,train,132,325,0.40173014998435974,3.9505128860473633,4.9242424964904785
DeformationEnergy,1.0,train,125,308,0.4239554703235626,3.9169046878814697,4.927999973297119
DeformationEnergy,1.0,train,123,306,0.4303188621997833,3.9234814643859863,4.97560977935791
DeformationEnergy,1.0,train,122,304,0.43053844571113586,3.9229929447174072,4.983606338500977
DeformationEnergy,1.0,train,121,302,0.43537917733192444,3.9029364585876465,4.991735458374023
DeformationEnergy,1.0,train,122,306,0.4353434443473816,3.901132106781006,5.016393661499023
DeformationEnergy,1.0,train,125,314,0.4222191274166107,3.9239561557769775,5.02400016784668
DeformationEnergy,1.0,train,118,292,0.44311434030532837,3.8942928314208984,4.94915246963501
DeformationEnergy,1.0,train,120,298,0.43460533022880554,3.9419312477111816,4.9666666984558105
DeformationEnergy,1.0,train,120,298,0.4329761266708374,3.932213068008423,4.9666666984558105
DeformationEnergy,1.0,train,117,290,0.44185128808021545,3.948895215988159,4.9572649002075195
DeformationEnergy,1.0,train,114,282,0.45265570282936096,3.9038710594177246,4.947368621826172
DeformationEnergy,1.0,train,114,283,0.4538676142692566,3.914689779281616,4.964912414550781
DeformationEnergy,1.0,train,114,282,0.45663294196128845,3.922677755355835,4.947368621826172
DeformationEnergy,1.0,train,108,267,0.4800472855567932,3.919306993484497,4.94444465637207
DeformationEnergy,1.0,train,105,261,0.4888552129268646,3.9047908782958984,4.971428394317627
DeformationEnergy,1.0,train,111,278,0.4589110314846039,3.907837390899658,5.009008884429932
DeformationEnergy,1.0,train,110,273,0.45732977986335754,3.900686264038086,4.96363639831543
DeformationEnergy,1.0,train,108,268,0.46306073665618896,3.9321298599243164,4.962963104248047
DeformationEnergy,1.0,train,104,259,0.4801853597164154,3.9045703411102295,4.980769157409668
DeformationEnergy,1.0,train,105,262,0.47920504212379456,3.904458522796631,4.990476131439209
DeformationEnergy,1.0,train,103,258,0.4896007180213928,3.906219244003296,5.009708881378174
DeformationEnergy,1.0,train,104,259,0.48367249965667725,3.8903086185455322,4.980769157409668
DeformationEnergy,1.0,train,102,254,0.49490368366241455,3.8834450244903564,4.980391979217529
DeformationEnergy,1.0,train,104,259,0.4848821759223938,3.8979508876800537,4.980769157409668
DeformationEnergy,1.0,train,103,255,0.48878946900367737,3.9444591999053955,4.951456546783447
DeformationEnergy,1.0,train,101,251,0.4959641695022583,3.8957760334014893,4.970296859741211
DeformationEnergy,1.0,train,103,257,0.48671266436576843,3.9009945392608643,4.990291118621826
DeformationEnergy,1.0,train,98,242,0.5090439319610596,3.892688751220703,4.938775539398193
DeformationEnergy,1.0,train,96,238,0.520573079586029,3.8744351863861084,4.958333492279053
DeformationEnergy,1.0,train,98,242,0.5087935924530029,3.881559371948242,4.938775539398193
DeformationEnergy,1.0,train,97,240,0.5121557712554932,3.9151082038879395,4.948453426361084
DeformationEnergy,1.0,train,97,240,0.5101997256278992,3.8927230834960938,4.948453426361084
DeformationEnergy,1.0,train,94,233,0.5194077491760254,3.8784401416778564,4.957446575164795
DeformationEnergy,1.0,train,94,233,0.5190545320510864,3.881011962890625,4.957446575164795
DeformationEnergy,1.0,train,94,233,0.5188872218132019,3.8865902423858643,4.957446575164795
DeformationEnergy,2.0,train,6,9,0.8660253882408142,3.722419500350952,3.0
DeformationEnergy,2.0,train,6,9,0.784292459487915,3.7546985149383545,3.0
DeformationEnergy,2.0,train,6,9,0.8047770857810974,3.768623113632202,3.0
DeformationEnergy,2.0,train,9,15,0.494555801153183,3.8813493251800537,3.3333332538604736
DeformationEnergy,2.0,train,10,17,0.5335956811904907,3.912926197052002,3.4000000953674316
DeformationEnergy,2.0,train,12,21,0.5339812636375427,3.8918192386627197,3.5
DeformationEnergy,2.0,train,12,21,0.6479319930076599,3.868173599243164,3.5
DeformationEnergy,2.0,train,12,21,0.757458508014679,3.8610641956329346,3.5
DeformationEnergy,2.0,train,14,27,0.6608890295028687,3.9105377197265625,3.857142925262451
DeformationEnergy,2.0,train,18,36,0.5131903886795044,3.8496546745300293,4.0
DeformationEnergy,2.0,train,20,40,0.5607022047042847,3.8689301013946533,4.0
DeformationEnergy,2.0,train,24,49,0.5489503741264343,3.88169264793396,4.083333492279053
DeformationEnergy,2.0,train,24,49,0.6363756060600281,3.9001047611236572,4.083333492279053
DeformationEnergy,2.0,train,24,49,0.727813720703125,3.9259068965911865,4.083333492279053
DeformationEnergy,2.0,train,29,63,0.6068638563156128,3.935835838317871,4.344827651977539
DeformationEnergy,2.0,train,33,71,0.5462866425514221,3.883962869644165,4.303030490875244
DeformationEnergy,2.0,train,37,81,0.5655054450035095,3.8863072395324707,4.378378391265869
DeformationEnergy,2.0,train,43,99,0.5569693446159363,3.8928322792053223,4.604650974273682
DeformationEnergy,2.0,train,43,99,0.6050815582275391,3.9010720252990723,4.604650974273682
DeformationEnergy,2.0,train,43,100,0.6521452069282532,3.8876686096191406,4.651162624359131
DeformationEnergy,2.0,train,57,137,0.4964289963245392,3.9353744983673096,4.8070173263549805
DeformationEnergy,2.0,train,57,137,0.5128913521766663,3.8831048011779785,4.8070173263549805
DeformationEnergy,2.0,train,73,178,0.4380108118057251,3.9139299392700195,4.876712322235107
DeformationEnergy,2.0,train,73,178,0.4741491973400116,3.9033517837524414,4.876712322235107
DeformationEnergy,2.0,train,73,178,0.4944973886013031,3.918651819229126,4.876712322235107
DeformationEnergy,2.0,train,73,178,0.5085781812667847,3.9188525676727295,4.876712322235107
DeformationEnergy,2.0,train,94,231,0.3931483328342438,3.916714906692505,4.914893627166748
DeformationEnergy,2.0,train,107,266,0.3664252460002899,3.916938543319702,4.9719624519348145
DeformationEnergy,2.0,train,121,308,0.3512352705001831,3.902086019515991,5.090909004211426
DeformationEnergy,2.0,train,121,309,0.3667130470275879,3.893616199493408,5.107438087463379
DeformationEnergy,2.0,train,121,309,0.373546302318573,3.909587860107422,5.107438087463379
DeformationEnergy,2.0,train,121,309,0.37983447313308716,3.9071075916290283,5.107438087463379
DeformationEnergy,2.0,train,151,394,0.304218053817749,3.896263360977173,5.21854305267334
DeformationEnergy,2.0,train,166,433,0.2927473783493042,3.9130806922912598,5.216867446899414
DeformationEnergy,2.0,train,175,453,0.2954787313938141,3.9136223793029785,5.17714262008667
DeformationEnergy,2.0,train,172,445,0.30993059277534485,3.907971143722534,5.1744184494018555
DeformationEnergy,2.0,train,171,443,0.3167673647403717,3.92500638961792,5.181286334991455
DeformationEnergy,2.0,train,168,434,0.3261694312095642,3.9148921966552734,5.166666507720947
DeformationEnergy,2.0,train,197,510,0.2792871594429016,3.933370590209961,5.177664756774902
DeformationEnergy,2.0,train,201,517,0.2844545245170593,3.9279770851135254,5.144278526306152
DeformationEnergy,2.0,train,210,541,0.28031080961227417,3.969494104385376,5.15238094329834
DeformationEnergy,2.0,train,204,525,0.2919600307941437,3.9634575843811035,5.147058963775635
DeformationEnergy,2.0,train,198,512,0.3016635477542877,3.9420008659362793,5.171717166900635
DeformationEnergy,2.0,train,197,507,0.3032344579696655,3.9652013778686523,5.147208213806152
DeformationEnergy,2.0,train,224,580,0.2672443091869354,3.949312210083008,5.1785712242126465
DeformationEnergy,2.0,train,228,587,0.2626608610153198,3.944413661956787,5.149122714996338
DeformationEnergy,2.0,train,225,582,0.2663329541683197,3.91792368888855,5.173333168029785
DeformationEnergy,2.0,train,225,584,0.2664387822151184,3.9354326725006104,5.191111087799072
DeformationEnergy,2.0,train,222,573,0.2701271176338196,3.92110538482666,5.1621623039245605
DeformationEnergy,2.0,train,255,658,0.23515988886356354,3.953803777694702,5.1607842445373535
DeformationEnergy,2.0,train,248,642,0.24174755811691284,3.942657709121704,5.177419185638428
DeformationEnergy,2.0,train,240,618,0.24989181756973267,3.9458937644958496,5.150000095367432
DeformationEnergy,2.0,train,240,618,0.24989165365695953,3.9653666019439697,5.150000095367432
DeformationEnergy,2.0,train,237,612,0.2530066967010498,3.951497793197632,5.164556980133057
DeformationEnergy,2.0,train,233,606,0.25740060210227966,3.9713821411132812,5.201716899871826
DeformationEnergy,2.0,train,246,640,0.24369457364082336,3.9629342555999756,5.203251838684082
DeformationEnergy,2.0,train,241,623,0.24879929423332214,3.990314483642578,5.170124530792236
DeformationEnergy,2.0,train,234,604,0.25637298822402954,3.9511008262634277,5.162393093109131
DeformationEnergy,2.0,train,231,596,0.259647399187088,3.9362871646881104,5.160172939300537
DeformationEnergy,2.0,train,238,613,0.2519429922103882,3.977513074874878,5.1512603759765625
DeformationEnergy,2.0,train,229,588,0.2619177997112274,3.9465596675872803,5.135371208190918
DeformationEnergy,2.0,train,236,599,0.2541825771331787,3.971057415008545,5.076271057128906
DeformationEnergy,2.0,train,231,588,0.2595953941345215,3.9940991401672363,5.090909004211426
DeformationEnergy,2.0,train,217,553,0.27638375759124756,3.9751505851745605,5.096774101257324
DeformationEnergy,2.0,train,222,561,0.2701413035392761,3.96053147315979,5.054054260253906
DeformationEnergy,2.0,train,220,557,0.2725909948348999,3.9491031169891357,5.063636302947998
DeformationEnergy,2.0,train,226,572,0.26537826657295227,3.9599642753601074,5.061946868896484
DeformationEnergy,2.0,train,217,549,0.27642032504081726,3.9677464962005615,5.059907913208008
DeformationEnergy,2.0,train,214,543,0.28034350275993347,3.952672004699707,5.074766159057617
DeformationEnergy,2.0,train,214,546,0.28034189343452454,3.9384231567382812,5.102803707122803
DeformationEnergy,2.0,train,212,540,0.2829728126525879,3.9436893463134766,5.094339847564697
DeformationEnergy,2.0,train,213,543,0.28165704011917114,4.01276969909668,5.098591327667236
DeformationEnergy,2.0,train,211,536,0.2842007577419281,3.966022491455078,5.080568790435791
DeformationEnergy,2.0,train,211,537,0.2843490242958069,3.925889730453491,5.090047359466553
DeformationEnergy,2.0,train,211,537,0.2843489646911621,3.9474363327026367,5.090047359466553
DeformationEnergy,2.0,train,216,550,0.2777458131313324,3.97310209274292,5.092592716217041
DeformationEnergy,2.0,train,215,544,0.2789025604724884,3.9607887268066406,5.060465335845947
DeformationEnergy,2.0,train,215,546,0.2788391411304474,3.951810598373413,5.0790696144104
DeformationEnergy,2.0,train,213,538,0.28164389729499817,3.9458179473876953,5.051643371582031
DeformationEnergy,2.0,train,206,521,0.29122963547706604,3.9268815517425537,5.058252334594727
DeformationEnergy,2.0,train,208,524,0.28843098878860474,3.9171576499938965,5.038461685180664
DeformationEnergy,2.0,train,210,529,0.28562426567077637,3.9425911903381348,5.038095474243164
DeformationEnergy,2.0,train,212,534,0.28279533982276917,3.942413091659546,5.037735939025879
DeformationEnergy,2.0,train,208,525,0.2883818447589874,3.95286226272583,5.04807710647583
DeformationEnergy,2.0,train,206,521,0.29119959473609924,3.933506965637207,5.058252334594727
DeformationEnergy,2.0,train,208,523,0.28841209411621094,3.9576334953308105,5.028846263885498
DeformationEnergy,2.0,train,208,523,0.28843384981155396,3.9347681999206543,5.028846263885498
DeformationEnergy,2.0,train,210,530,0.2856048345565796,3.9456095695495605,5.047618865966797
DeformationEnergy,2.0,train,204,515,0.29408472776412964,3.9406166076660156,5.049019813537598
DeformationEnergy,2.0,train,202,512,0.29699426889419556,3.923849582672119,5.06930685043335
DeformationEnergy,2.0,train,205,521,0.29262733459472656,3.9315366744995117,5.0829267501831055
DeformationEnergy,2.0,train,205,524,0.29260489344596863,3.9570152759552,5.112195014953613
DeformationEnergy,2.0,train,202,516,0.29695168137550354,3.919895887374878,5.108911037445068
DeformationEnergy,2.0,train,201,512,0.2984478175640106,3.927696704864502,5.094527244567871
DeformationEnergy,2.0,train,205,521,0.2925781309604645,3.931474208831787,5.0829267501831055
DeformationEnergy,2.0,train,205,524,0.2926351726055145,3.9369471073150635,5.112195014953613
DeformationEnergy,2.0,train,209,530,0.2870262861251831,3.950531482696533,5.071770191192627
DeformationEnergy,2.0,train,208,528,0.28839969635009766,3.94130802154541,5.07692289352417
DeformationEnergy,2.0,train,203,517,0.29547640681266785,3.9203953742980957,5.0935959815979
DeformationEnergy,2.0,train,204,521,0.2938910722732544,3.9272873401641846,5.107842922210693
DeformationEnergy,2.0,train,212,539,0.28286486864089966,3.9904427528381348,5.084905624389648
DeformationEnergy,2.0,train,210,533,0.2855951488018036,3.99429988861084,5.07619047164917
DeformationEnergy,2.0,train,202,514,0.29700765013694763,3.946899175643921,5.089108943939209
DeformationEnergy,2.0,train,204,520,0.2940991222858429,3.954737663269043,5.098039150238037
DeformationEnergy,2.0,train,204,520,0.2939545810222626,3.9267046451568604,5.098039150238037
DeformationEnergy,2.0,train,205,521,0.29259371757507324,3.930481195449829,5.0829267501831055
DeformationEnergy,2.0,train,205,520,0.2926463484764099,3.942321300506592,5.0731706619262695
DeformationEnergy,2.0,train,207,526,0.28981319069862366,3.9470136165618896,5.082125663757324
DeformationEnergy,2.0,train,201,512,0.29846417903900146,3.9262638092041016,5.094527244567871
DeformationEnergy,2.0,train,208,528,0.2883971929550171,3.9306299686431885,5.07692289352417
DeformationEnergy,2.0,train,204,517,0.29387667775154114,3.937075138092041,5.06862735748291
DeformationEnergy,2.0,train,205,519,0.2924942672252655,3.9567794799804688,5.063414573669434
DeformationEnergy,2.0,train,200,509,0.29982268810272217,3.9447596073150635,5.090000152587891
DeformationEnergy,2.0,train,195,496,0.30757269263267517,3.934816360473633,5.087179660797119
DeformationEnergy,2.0,train,195,496,0.3075287342071533,3.910358428955078,5.087179660797119
DeformationEnergy,2.0,train,198,502,0.3028458058834076,3.916595220565796,5.070706844329834
DeformationEnergy,2.0,train,198,503,0.30297741293907166,3.9605884552001953,5.080808162689209
DeformationEnergy,2.0,train,195,496,0.3076923191547394,3.9217498302459717,5.087179660797119
DeformationEnergy,2.0,train,7,11,0.5954509377479553,3.7917134761810303,3.142857074737549
DeformationEnergy,2.0,train,8,13,0.5584008097648621,3.817607879638672,3.25
DeformationEnergy,2.0,train,9,15,0.6214373707771301,3.8267979621887207,3.3333332538604736
DeformationEnergy,2.0,train,9,15,0.7426173090934753,3.8344666957855225,3.3333332538604736
DeformationEnergy,2.0,train,9,15,0.7902489900588989,3.83982253074646,3.3333332538604736
DeformationEnergy,2.0,train,10,17,0.70723956823349,3.8651115894317627,3.4000000953674316
DeformationEnergy,2.0,train,14,25,0.5009304285049438,3.872089385986328,3.5714285373687744
DeformationEnergy,2.0,train,18,34,0.48023879528045654,3.9073338508605957,3.777777671813965
DeformationEnergy,2.0,train,18,34,0.619225025177002,3.9083547592163086,3.777777671813965
DeformationEnergy,2.0,train,18,34,0.7249544262886047,3.9091007709503174,3.777777671813965
DeformationEnergy,2.0,train,19,36,0.7179590463638306,3.9351279735565186,3.78947377204895
DeformationEnergy,2.0,train,23,46,0.5902361869812012,3.948697328567505,4.0
DeformationEnergy,2.0,train,27,58,0.5281177759170532,3.877591133117676,4.296296119689941
DeformationEnergy,2.0,train,33,72,0.5273796916007996,3.8877933025360107,4.363636493682861
DeformationEnergy,2.0,train,33,72,0.6334769129753113,3.912938356399536,4.363636493682861
DeformationEnergy,2.0,train,33,72,0.6850742101669312,3.925894021987915,4.363636493682861
DeformationEnergy,2.0,train,35,78,0.6653194427490234,3.9238429069519043,4.4571428298950195
DeformationEnergy,2.0,train,42,96,0.5578341484069824,3.903006076812744,4.5714287757873535
DeformationEnergy,2.0,train,53,124,0.4600396156311035,3.929133653640747,4.679245471954346
DeformationEnergy,2.0,train,59,138,0.451011598110199,3.919489622116089,4.677966117858887
DeformationEnergy,2.0,train,59,139,0.5380861163139343,3.9161837100982666,4.711864471435547
DeformationEnergy,2.0,train,59,139,0.5685942769050598,3.908931255340576,4.711864471435547
DeformationEnergy,2.0,train,62,147,0.5506575107574463,3.9153497219085693,4.7419352531433105
DeformationEnergy,2.0,train,80,198,0.4312693476676941,3.903430461883545,4.949999809265137
DeformationEnergy,2.0,train,90,223,0.38818782567977905,3.901042938232422,4.955555438995361
DeformationEnergy,2.0,train,100,250,0.3739149570465088,3.897472620010376,5.0
DeformationEnergy,2.0,train,100,250,0.4144132733345032,3.8951799869537354,5.0
DeformationEnergy,2.0,train,99,248,0.43245333433151245,3.883958101272583,5.010100841522217
DeformationEnergy,2.0,train,103,260,0.4236766993999481,3.884798765182495,5.048543453216553
DeformationEnergy,2.0,train,128,328,0.34463638067245483,3.890202522277832,5.125
DeformationEnergy,2.0,train,144,371,0.30674341320991516,3.888601541519165,5.152777671813965
DeformationEnergy,2.0,train,152,388,0.3089500367641449,3.9276387691497803,5.1052632331848145
DeformationEnergy,2.0,train,148,378,0.3421080708503723,3.904881715774536,5.108108043670654
DeformationEnergy,2.0,train,149,380,0.3490201532840729,3.9100987911224365,5.100671291351318
DeformationEnergy,2.0,train,167,431,0.31684058904647827,3.931260585784912,5.16167688369751
DeformationEnergy,2.0,train,172,444,0.31116485595703125,3.9452970027923584,5.162790775299072
DeformationEnergy,2.0,train,198,514,0.2722344696521759,3.917714834213257,5.191919326782227
DeformationEnergy,2.0,train,195,507,0.28979283571243286,3.916667938232422,5.199999809265137
DeformationEnergy,2.0,train,199,517,0.2942236661911011,3.926801919937134,5.195980072021484
DeformationEnergy,2.0,train,191,496,0.30883967876434326,3.926874876022339,5.1937174797058105
DeformationEnergy,2.0,train,203,530,0.2919776141643524,3.931760787963867,5.221674919128418
DeformationEnergy,2.0,train,235,618,0.25291749835014343,3.94724702835083,5.2595744132995605
DeformationEnergy,2.0,train,229,603,0.26065337657928467,3.921506643295288,5.266375541687012
DeformationEnergy,2.0,train,225,590,0.2662156820297241,3.9331130981445312,5.244444370269775
DeformationEnergy,2.0,train,221,580,0.27116042375564575,3.935873508453369,5.248868942260742
DeformationEnergy,2.0,train,215,564,0.27879631519317627,3.9327516555786133,5.246511459350586
DeformationEnergy,2.0,train,223,582,0.26879093050956726,3.981458902359009,5.219730854034424
DeformationEnergy,2.0,train,242,632,0.24751202762126923,3.953052520751953,5.223140716552734
DeformationEnergy,2.0,train,236,616,0.25413617491722107,3.9462730884552,5.220338821411133
DeformationEnergy,2.0,train,234,607,0.2563939094543457,3.9542644023895264,5.1880340576171875
DeformationEnergy,2.0,train,229,595,0.26199087500572205,3.9317514896392822,5.196506500244141
DeformationEnergy,2.0,train,227,591,0.2643035054206848,3.914849281311035,5.207048416137695
DeformationEnergy,2.0,train,229,594,0.26194846630096436,3.925837278366089,5.187772750854492
DeformationEnergy,2.0,train,245,635,0.24479570984840393,3.943403959274292,5.18367338180542
DeformationEnergy,2.0,train,241,629,0.24887651205062866,3.952016592025757,5.219916820526123
DeformationEnergy,2.0,train,227,591,0.2642674148082733,3.9365596771240234,5.207048416137695
DeformationEnergy,2.0,train,227,590,0.26429373025894165,3.963008403778076,5.198237895965576
DeformationEnergy,2.0,train,231,602,0.25971102714538574,3.9505693912506104,5.21212100982666
DeformationEnergy,2.0,train,224,579,0.2678089439868927,3.9333252906799316,5.169642925262451
DeformationEnergy,2.0,train,227,584,0.26430413126945496,3.949679136276245,5.145374298095703
DeformationEnergy,2.0,train,227,583,0.2643043100833893,3.959782361984253,5.136563777923584
DeformationEnergy,2.0,train,222,567,0.2702563405036926,3.9333295822143555,5.108108043670654
DeformationEnergy,2.0,train,222,569,0.2702620327472687,3.968553066253662,5.126126289367676
DeformationEnergy,2.0,train,218,557,0.2752055823802948,3.9606564044952393,5.110091686248779
DeformationEnergy,2.0,train,216,550,0.2777666449546814,3.937936544418335,5.092592716217041
DeformationEnergy,2.0,train,212,539,0.2830026149749756,3.9523937702178955,5.084905624389648
DeformationEnergy,2.0,train,214,545,0.28035131096839905,3.963554620742798,5.09345817565918
DeformationEnergy,2.0,train,218,557,0.2752116918563843,3.9803948402404785,5.110091686248779
DeformationEnergy,2.0,train,214,544,0.28032535314559937,3.9508473873138428,5.084112167358398
DeformationEnergy,2.0,train,213,540,0.28164100646972656,3.962028741836548,5.070422649383545
DeformationEnergy,2.0,train,206,525,0.29123637080192566,3.932492256164551,5.097087383270264
DeformationEnergy,2.0,train,206,525,0.29124942421913147,3.936419725418091,5.097087383270264
DeformationEnergy,2.0,train,203,519,0.29552483558654785,3.9255454540252686,5.113300323486328
DeformationEnergy,2.0,train,207,529,0.2898162603378296,3.934042453765869,5.111111164093018
DeformationEnergy,2.0,train,204,521,0.2941018044948578,3.915834903717041,5.107842922210693
DeformationEnergy,2.0,train,200,509,0.29998788237571716,3.913440465927124,5.090000152587891
DeformationEnergy,2.0,train,203,515,0.29552051424980164,3.9114186763763428,5.073891639709473
DeformationEnergy,2.0,train,207,528,0.2898367941379547,3.9222495555877686,5.101449489593506
DeformationEnergy,2.0,train,209,532,0.2870608866214752,3.9312632083892822,5.090909004211426
DeformationEnergy,2.0,train,207,528,0.2898359000682831,3.9225473403930664,5.101449489593506
DeformationEnergy,2.0,train,203,517,0.2955208122730255,3.9165968894958496,5.0935959815979
DeformationEnergy,2.0,train,205,524,0.29265522956848145,3.928027629852295,5.112195014953613
DeformationEnergy,2.0,train,209,532,0.2870626747608185,3.9464046955108643,5.090909004211426
DeformationEnergy,2.0,train,208,528,0.28844138979911804,3.929145336151123,5.07692289352417
DeformationEnergy,2.0,train,207,523,0.2898392677307129,3.932394027709961,5.053140163421631
DeformationEnergy,2.0,train,200,508,0.2999798059463501,3.918259382247925,5.079999923706055
DeformationEnergy,2.0,train,200,508,0.2999555468559265,3.916597843170166,5.079999923706055
DeformationEnergy,2.0,train,203,514,0.2955361604690552,3.958993911743164,5.06403923034668
DeformationEnergy,2.0,train,205,520,0.2926403880119324,3.921149969100952,5.0731706619262695
DeformationEnergy,2.0,train,202,514,0.29699674248695374,3.9318575859069824,5.089108943939209
DeformationEnergy,2.0,train,202,513,0.29700133204460144,3.929729461669922,5.079207897186279
DeformationEnergy,2.0,train,200,509,0.29998135566711426,3.9219069480895996,5.090000152587891
DeformationEnergy,2.0,train,197,502,0.3045552372932434,3.925009250640869,5.096446514129639
DeformationEnergy,2.0,train,193,492,0.3108675181865692,3.902811050415039,5.098445415496826
DeformationEnergy,2.0,train,197,501,0.30455297231674194,3.9148993492126465,5.086294651031494
DeformationEnergy,2.0,train,199,507,0.3014957904815674,3.9271037578582764,5.09547758102417
DeformationEnergy,2.0,train,194,496,0.3092442452907562,3.9422318935394287,5.113401889801025
DeformationEnergy,2.0,train,194,494,0.30925336480140686,3.9470479488372803,5.092783451080322
DeformationEnergy,2.0,train,198,506,0.3030076026916504,3.945430278778076,5.111111164093018
DeformationEnergy,2.0,train,196,498,0.3061097264289856,3.9130403995513916,5.081632614135742
DeformationEnergy,2.0,train,200,510,0.2999858558177948,3.929638385772705,5.099999904632568
DeformationEnergy,2.0,train,191,488,0.3141235113143921,3.9077515602111816,5.109947681427002
DeformationEnergy,2.0,train,197,504,0.30451714992523193,3.9392244815826416,5.116751194000244
DeformationEnergy,2.0,train,190,485,0.31577083468437195,3.9313836097717285,5.1052632331848145
DeformationEnergy,2.0,train,186,476,0.32256752252578735,3.9128267765045166,5.118279457092285
DeformationEnergy,2.0,train,191,488,0.3140318691730499,3.9223151206970215,5.109947681427002
DeformationEnergy,2.0,train,190,485,0.31575003266334534,3.936291217803955,5.1052632331848145
DeformationEnergy,2.0,train,190,483,0.3157597482204437,3.9371659755706787,5.084210395812988
DeformationEnergy,2.0,train,191,486,0.31411799788475037,3.9531044960021973,5.089005470275879
DeformationEnergy,2.0,train,189,481,0.31744346022605896,3.9324376583099365,5.08994722366333
DeformationEnergy,2.0,train,189,479,0.31743165850639343,3.9199490547180176,5.068783283233643
DeformationEnergy,2.0,train,193,490,0.3108620047569275,3.9406118392944336,5.0777201652526855
DeformationEnergy,2.0,train,190,483,0.3157721161842346,3.9354162216186523,5.084210395812988
DeformationEnergy,2.0,train,188,476,0.319098562002182,3.9374260902404785,5.0638298988342285
DeformationEnergy,2.0,train,186,471,0.3225593864917755,3.9465296268463135,5.064516067504883
